,user_id,item_id,term,length_of_stay_bucket,rate_plan,room_segment,n_people_bucket,weekend_stay
13794,13684,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
13795,13685,281,HighSeason,[4-7],Standard,[160-260],[2-2],False
13796,13686,334,HighSeason,[0-1],Standard,[160-260],[2-2],False
13797,13687,123,HighSeason,[2-3],Standard,[160-260],[2-2],False
13798,13688,52,HighSeason,[2-3],Standard,[160-260],[3-4],False
13799,13689,159,LowSeason,[2-3],Standard,[160-260],[3-4],True
13800,13690,218,HighSeason,[2-3],Standard,[260-360],[3-4],True
13801,13691,334,HighSeason,[0-1],Standard,[160-260],[2-2],False
13802,13692,211,HighSeason,[2-3],Nonref,[160-260],[2-2],True
13803,13693,338,HighSeason,[0-1],Standard,[160-260],[3-4],True
13804,13694,281,HighSeason,[4-7],Standard,[160-260],[2-2],False
13805,11637,282,HighSeason,[2-3],Standard,[160-260],[2-2],True
13806,13695,81,HighSeason,[2-3],Nonref,[260-360],[5-inf],True
13807,13696,98,HighSeason,[4-7],Standard,[260-360],[5-inf],True
13808,13565,172,HighSeason,[2-3],Nonref,[160-260],[2-2],False
13809,13697,145,LowSeason,[2-3],Standard,[260-360],[5-inf],True
13810,13698,250,LowSeason,[2-3],Standard,[260-360],[3-4],True
13811,13699,254,HighSeason,[4-7],Standard,[260-360],[3-4],False
13812,13700,282,HighSeason,[2-3],Standard,[160-260],[2-2],True
13813,13702,70,HighSeason,[4-7],Standard,[160-260],[3-4],True
13814,13703,172,HighSeason,[2-3],Nonref,[160-260],[2-2],False
13815,13704,358,HighSeason,[2-3],Nonref,[160-260],[1-1],True
13816,13705,211,HighSeason,[2-3],Nonref,[160-260],[2-2],True
13817,13706,295,HighSeason,[8-inf],Nonref,[160-260],[1-1],True
13818,13707,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
13819,13708,330,HighSeason,[0-1],Nonref,[160-260],[2-2],True
13820,13709,70,HighSeason,[4-7],Standard,[160-260],[3-4],True
13821,706,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
13822,13710,249,HighSeason,[0-1],Nonref,[160-260],[3-4],False
13823,13711,230,HighSeason,[4-7],Standard,[160-260],[3-4],False
13824,13712,52,HighSeason,[2-3],Standard,[160-260],[3-4],False
13825,13713,338,HighSeason,[0-1],Standard,[160-260],[3-4],True
13826,3336,78,HighSeason,[2-3],Nonref,[160-260],[3-4],True
13827,13714,348,HighSeason,[4-7],Nonref,[160-260],[2-2],False
13828,13715,334,HighSeason,[0-1],Standard,[160-260],[2-2],False
13829,13716,7,HighSeason,[2-3],Standard,[160-260],[1-1],True
13830,13717,326,HighSeason,[0-1],Nonref,[160-260],[3-4],True
13831,13718,342,HighSeason,[0-1],Standard,[160-260],[2-2],True
13832,13719,52,HighSeason,[2-3],Standard,[160-260],[3-4],False
13833,13720,330,HighSeason,[0-1],Nonref,[160-260],[2-2],True
13834,13721,732,HighSeason,[0-1],Standard,[260-360],[2-2],True
13835,13722,123,HighSeason,[2-3],Standard,[160-260],[2-2],False
13836,13723,229,LowSeason,[2-3],Standard,[160-260],[2-2],False
13837,13724,172,HighSeason,[2-3],Nonref,[160-260],[2-2],False
13838,13725,52,HighSeason,[2-3],Standard,[160-260],[3-4],False
13839,13726,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
13840,13727,52,HighSeason,[2-3],Standard,[160-260],[3-4],False
13841,13728,737,HighSeason,[0-1],Standard,[360-500],[5-inf],True
13842,9827,52,HighSeason,[2-3],Standard,[160-260],[3-4],False
13843,13729,230,HighSeason,[4-7],Standard,[160-260],[3-4],False
13844,13730,52,HighSeason,[2-3],Standard,[160-260],[3-4],False
13845,13731,52,HighSeason,[2-3],Standard,[160-260],[3-4],False
13846,13732,80,HighSeason,[4-7],Nonref,[0-160],[2-2],True
13847,13733,281,HighSeason,[4-7],Standard,[160-260],[2-2],False
13848,13734,281,HighSeason,[4-7],Standard,[160-260],[2-2],False
13849,13735,230,HighSeason,[4-7],Standard,[160-260],[3-4],False
13850,13736,172,HighSeason,[2-3],Nonref,[160-260],[2-2],False
13851,13737,285,HighSeason,[2-3],Standard,[160-260],[5-inf],False
13852,13738,119,HighSeason,[4-7],Standard,[260-360],[2-2],True
13853,13739,52,HighSeason,[2-3],Standard,[160-260],[3-4],False
13854,13740,64,HighSeason,[4-7],Standard,[0-160],[2-2],False
13855,13741,256,HighSeason,[4-7],Standard,[160-260],[5-inf],True
13856,13742,230,HighSeason,[4-7],Standard,[160-260],[3-4],False
13857,13743,123,HighSeason,[2-3],Standard,[160-260],[2-2],False
13858,13744,282,HighSeason,[2-3],Standard,[160-260],[2-2],True
13859,13745,70,HighSeason,[4-7],Standard,[160-260],[3-4],True
13860,13746,157,LowSeason,[2-3],Standard,[160-260],[2-2],True
13861,13748,230,HighSeason,[4-7],Standard,[160-260],[3-4],False
13862,13749,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
13863,13750,281,HighSeason,[4-7],Standard,[160-260],[2-2],False
13864,13751,282,HighSeason,[2-3],Standard,[160-260],[2-2],True
13865,13752,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
13866,13753,296,HighSeason,[2-3],Standard,[260-360],[3-4],False
13867,10789,52,HighSeason,[2-3],Standard,[160-260],[3-4],False
13868,13754,78,HighSeason,[2-3],Nonref,[160-260],[3-4],True
13869,13755,52,HighSeason,[2-3],Standard,[160-260],[3-4],False
13870,13756,281,HighSeason,[4-7],Standard,[160-260],[2-2],False
13871,13757,296,HighSeason,[2-3],Standard,[260-360],[3-4],False
13872,13758,218,HighSeason,[2-3],Standard,[260-360],[3-4],True
13873,10250,70,HighSeason,[4-7],Standard,[160-260],[3-4],True
13874,13759,70,HighSeason,[4-7],Standard,[160-260],[3-4],True
13875,13760,172,HighSeason,[2-3],Nonref,[160-260],[2-2],False
13876,13761,347,HighSeason,[2-3],Standard,[260-360],[2-2],True
13877,13762,123,HighSeason,[2-3],Standard,[160-260],[2-2],False
13878,13763,256,HighSeason,[4-7],Standard,[160-260],[5-inf],True
13879,13764,186,HighSeason,[2-3],Nonref,[260-360],[3-4],True
13880,13765,334,HighSeason,[0-1],Standard,[160-260],[2-2],False
13881,13766,211,HighSeason,[2-3],Nonref,[160-260],[2-2],True
13882,13767,70,HighSeason,[4-7],Standard,[160-260],[3-4],True
13883,13768,738,HighSeason,[8-inf],Standard,[260-360],[3-4],True
13884,13769,52,HighSeason,[2-3],Standard,[160-260],[3-4],False
13885,13770,123,HighSeason,[2-3],Standard,[160-260],[2-2],False
13886,13771,52,HighSeason,[2-3],Standard,[160-260],[3-4],False
13887,3456,272,HighSeason,[0-1],Standard,[160-260],[3-4],False
13888,13772,176,HighSeason,[4-7],Standard,[260-360],[5-inf],False
13889,4546,85,HighSeason,[4-7],Standard,[160-260],[2-2],True
13890,13773,52,HighSeason,[2-3],Standard,[160-260],[3-4],False
13891,13774,85,HighSeason,[4-7],Standard,[160-260],[2-2],True
13892,13775,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
13893,13776,172,HighSeason,[2-3],Nonref,[160-260],[2-2],False
13894,13777,281,HighSeason,[4-7],Standard,[160-260],[2-2],False
13895,13778,123,HighSeason,[2-3],Standard,[160-260],[2-2],False
13896,13779,52,HighSeason,[2-3],Standard,[160-260],[3-4],False
13897,13780,70,HighSeason,[4-7],Standard,[160-260],[3-4],True
13898,13782,282,HighSeason,[2-3],Standard,[160-260],[2-2],True
13899,13783,85,HighSeason,[4-7],Standard,[160-260],[2-2],True
13900,13784,211,HighSeason,[2-3],Nonref,[160-260],[2-2],True
13901,13785,207,HighSeason,[2-3],Standard,[160-260],[5-inf],True
13902,13786,52,HighSeason,[2-3],Standard,[160-260],[3-4],False
13903,13787,282,HighSeason,[2-3],Standard,[160-260],[2-2],True
13904,13788,70,HighSeason,[4-7],Standard,[160-260],[3-4],True
13905,13790,256,HighSeason,[4-7],Standard,[160-260],[5-inf],True
13906,13791,326,HighSeason,[0-1],Nonref,[160-260],[3-4],True
13907,13792,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
13908,13793,229,LowSeason,[2-3],Standard,[160-260],[2-2],False
13909,13794,88,HighSeason,[4-7],Nonref,[160-260],[2-2],True
13910,13795,346,HighSeason,[0-1],Nonref,[260-360],[3-4],False
13911,13796,88,HighSeason,[4-7],Nonref,[160-260],[2-2],True
13912,13797,158,HighSeason,[4-7],Nonref,[160-260],[3-4],True
13913,96,52,HighSeason,[2-3],Standard,[160-260],[3-4],False
13914,13798,176,HighSeason,[4-7],Standard,[260-360],[5-inf],False
13915,13799,353,HighSeason,[0-1],Nonref,[160-260],[1-1],False
13916,13800,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
13917,13801,50,HighSeason,[4-7],Standard,[160-260],[5-inf],False
13918,13802,119,HighSeason,[4-7],Standard,[260-360],[2-2],True
13919,13803,211,HighSeason,[2-3],Nonref,[160-260],[2-2],True
13920,13804,333,HighSeason,[2-3],Standard,[0-160],[1-1],False
13921,13805,70,HighSeason,[4-7],Standard,[160-260],[3-4],True
13922,3450,85,HighSeason,[4-7],Standard,[160-260],[2-2],True
13923,13806,10,HighSeason,[8-inf],Standard,[160-260],[3-4],True
13924,13807,94,HighSeason,[2-3],Nonref,[0-160],[2-2],True
13925,13808,282,HighSeason,[2-3],Standard,[160-260],[2-2],True
13926,13809,70,HighSeason,[4-7],Standard,[160-260],[3-4],True
13927,13810,211,HighSeason,[2-3],Nonref,[160-260],[2-2],True
13928,13811,88,HighSeason,[4-7],Nonref,[160-260],[2-2],True
13929,13812,282,HighSeason,[2-3],Standard,[160-260],[2-2],True
13930,13813,358,HighSeason,[2-3],Nonref,[160-260],[1-1],True
13931,13814,351,HighSeason,[2-3],Nonref,[360-500],[5-inf],True
13932,13815,239,LowSeason,[2-3],Standard,[160-260],[3-4],False
13933,9145,70,HighSeason,[4-7],Standard,[160-260],[3-4],True
13934,13816,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
13935,13817,732,HighSeason,[0-1],Standard,[260-360],[2-2],True
13936,13818,81,HighSeason,[2-3],Nonref,[260-360],[5-inf],True
13937,13819,249,HighSeason,[0-1],Nonref,[160-260],[3-4],False
13938,13820,70,HighSeason,[4-7],Standard,[160-260],[3-4],True
13939,13821,186,HighSeason,[2-3],Nonref,[260-360],[3-4],True
13940,13822,638,HighSeason,[0-1],Standard,[260-360],[3-4],False
13941,13823,85,HighSeason,[4-7],Standard,[160-260],[2-2],True
13942,2849,52,HighSeason,[2-3],Standard,[160-260],[3-4],False
13943,13824,256,HighSeason,[4-7],Standard,[160-260],[5-inf],True
13944,13825,186,HighSeason,[2-3],Nonref,[260-360],[3-4],True
13945,13826,78,HighSeason,[2-3],Nonref,[160-260],[3-4],True
13946,13827,78,HighSeason,[2-3],Nonref,[160-260],[3-4],True
13947,13828,262,HighSeason,[8-inf],Nonref,[160-260],[2-2],True
13948,13829,145,LowSeason,[2-3],Standard,[260-360],[5-inf],True
13949,13830,88,HighSeason,[4-7],Nonref,[160-260],[2-2],True
13950,13831,200,HighSeason,[2-3],Standard,[260-360],[5-inf],True
13951,13832,123,HighSeason,[2-3],Standard,[160-260],[2-2],False
13952,13833,123,HighSeason,[2-3],Standard,[160-260],[2-2],False
13953,13834,207,HighSeason,[2-3],Standard,[160-260],[5-inf],True
13954,2668,230,HighSeason,[4-7],Standard,[160-260],[3-4],False
13955,13835,78,HighSeason,[2-3],Nonref,[160-260],[3-4],True
13956,13836,78,HighSeason,[2-3],Nonref,[160-260],[3-4],True
13957,7428,281,HighSeason,[4-7],Standard,[160-260],[2-2],False
13958,13837,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
13959,13838,145,LowSeason,[2-3],Standard,[260-360],[5-inf],True
13960,13839,32,OffSeason,[2-3],Standard,[160-260],[2-2],True
13961,13840,52,HighSeason,[2-3],Standard,[160-260],[3-4],False
13962,13841,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
13963,13842,200,HighSeason,[2-3],Standard,[260-360],[5-inf],True
13964,13843,70,HighSeason,[4-7],Standard,[160-260],[3-4],True
13965,13844,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
13966,13845,88,HighSeason,[4-7],Nonref,[160-260],[2-2],True
13967,13846,85,HighSeason,[4-7],Standard,[160-260],[2-2],True
13968,13847,282,HighSeason,[2-3],Standard,[160-260],[2-2],True
13969,6066,356,HighSeason,[2-3],Standard,[0-160],[2-2],False
13970,13848,174,LowSeason,[2-3],Standard,[260-360],[5-inf],False
13971,13849,629,HighSeason,[2-3],Nonref,[260-360],[2-2],True
13972,13850,230,HighSeason,[4-7],Standard,[160-260],[3-4],False
13973,13851,338,HighSeason,[0-1],Standard,[160-260],[3-4],True
13974,13852,94,HighSeason,[2-3],Nonref,[0-160],[2-2],True
13975,13853,209,HighSeason,[2-3],Standard,[260-360],[5-inf],False
13976,13854,334,HighSeason,[0-1],Standard,[160-260],[2-2],False
13977,13855,326,HighSeason,[0-1],Nonref,[160-260],[3-4],True
13978,13856,326,HighSeason,[0-1],Nonref,[160-260],[3-4],True
13979,13857,230,HighSeason,[4-7],Standard,[160-260],[3-4],False
13980,13859,78,HighSeason,[2-3],Nonref,[160-260],[3-4],True
13981,13860,235,LowSeason,[2-3],Nonref,[160-260],[3-4],False
13982,13861,349,HighSeason,[0-1],Standard,[260-360],[5-inf],False
13983,13862,296,HighSeason,[2-3],Standard,[260-360],[3-4],False
13984,13863,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
13985,13864,338,HighSeason,[0-1],Standard,[160-260],[3-4],True
13986,13865,638,HighSeason,[0-1],Standard,[260-360],[3-4],False
13987,13866,88,HighSeason,[4-7],Nonref,[160-260],[2-2],True
13988,13867,330,HighSeason,[0-1],Nonref,[160-260],[2-2],True
13989,13868,145,LowSeason,[2-3],Standard,[260-360],[5-inf],True
13990,13869,338,HighSeason,[0-1],Standard,[160-260],[3-4],True
13991,13870,230,HighSeason,[4-7],Standard,[160-260],[3-4],False
13992,13871,159,LowSeason,[2-3],Standard,[160-260],[3-4],True
13993,13872,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
13994,13873,211,HighSeason,[2-3],Nonref,[160-260],[2-2],True
13995,13874,85,HighSeason,[4-7],Standard,[160-260],[2-2],True
13996,13875,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
13997,13876,85,HighSeason,[4-7],Standard,[160-260],[2-2],True
13998,13877,176,HighSeason,[4-7],Standard,[260-360],[5-inf],False
13999,13878,123,HighSeason,[2-3],Standard,[160-260],[2-2],False
14000,13879,271,HighSeason,[2-3],Nonref,[160-260],[5-inf],True
14001,13880,209,HighSeason,[2-3],Standard,[260-360],[5-inf],False
14002,13881,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
14003,13882,281,HighSeason,[4-7],Standard,[160-260],[2-2],False
14004,13883,88,HighSeason,[4-7],Nonref,[160-260],[2-2],True
14005,13884,85,HighSeason,[4-7],Standard,[160-260],[2-2],True
14006,13885,70,HighSeason,[4-7],Standard,[160-260],[3-4],True
14007,13886,123,HighSeason,[2-3],Standard,[160-260],[2-2],False
14008,13887,119,HighSeason,[4-7],Standard,[260-360],[2-2],True
14009,13888,88,HighSeason,[4-7],Nonref,[160-260],[2-2],True
14010,8067,188,LowSeason,[4-7],Standard,[160-260],[2-2],True
14011,13889,334,HighSeason,[0-1],Standard,[160-260],[2-2],False
14012,13890,252,HighSeason,[2-3],Nonref,[160-260],[5-inf],False
14013,13891,296,HighSeason,[2-3],Standard,[260-360],[3-4],False
14014,13892,52,HighSeason,[2-3],Standard,[160-260],[3-4],False
14015,13684,272,HighSeason,[0-1],Standard,[160-260],[3-4],False
14016,13893,172,HighSeason,[2-3],Nonref,[160-260],[2-2],False
14017,13894,239,LowSeason,[2-3],Standard,[160-260],[3-4],False
14018,13895,70,HighSeason,[4-7],Standard,[160-260],[3-4],True
14019,13896,256,HighSeason,[4-7],Standard,[160-260],[5-inf],True
14020,13897,78,HighSeason,[2-3],Nonref,[160-260],[3-4],True
14021,13898,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
14022,13899,123,HighSeason,[2-3],Standard,[160-260],[2-2],False
14023,13900,335,HighSeason,[0-1],Nonref,[160-260],[2-2],False
14024,13901,268,LowSeason,[4-7],Nonref,[160-260],[2-2],False
14025,13902,296,HighSeason,[2-3],Standard,[260-360],[3-4],False
14026,13903,312,HighSeason,[2-3],Nonref,[0-160],[2-2],False
14027,13904,70,HighSeason,[4-7],Standard,[160-260],[3-4],True
14028,13905,200,HighSeason,[2-3],Standard,[260-360],[5-inf],True
14029,13906,282,HighSeason,[2-3],Standard,[160-260],[2-2],True
14030,9703,230,HighSeason,[4-7],Standard,[160-260],[3-4],False
14031,13907,239,LowSeason,[2-3],Standard,[160-260],[3-4],False
14032,13908,200,HighSeason,[2-3],Standard,[260-360],[5-inf],True
14033,13909,188,LowSeason,[4-7],Standard,[160-260],[2-2],True
14034,13910,140,HighSeason,[4-7],Standard,[260-360],[3-4],True
14035,13911,348,HighSeason,[4-7],Nonref,[160-260],[2-2],False
14036,13912,325,HighSeason,[4-7],Standard,[160-260],[1-1],False
14037,13914,209,HighSeason,[2-3],Standard,[260-360],[5-inf],False
14038,13915,349,HighSeason,[0-1],Standard,[260-360],[5-inf],False
14039,13916,157,LowSeason,[2-3],Standard,[160-260],[2-2],True
14040,13917,220,HighSeason,[4-7],Nonref,[160-260],[3-4],False
14041,13918,327,HighSeason,[4-7],Standard,[160-260],[1-1],True
14042,13919,52,HighSeason,[2-3],Standard,[160-260],[3-4],False
14043,13920,25,OffSeason,[4-7],Standard,[160-260],[2-2],False
14044,13921,282,HighSeason,[2-3],Standard,[160-260],[2-2],True
14045,13923,731,HighSeason,[2-3],Standard,[260-360],[1-1],True
14046,13924,334,HighSeason,[0-1],Standard,[160-260],[2-2],False
14047,13925,282,HighSeason,[2-3],Standard,[160-260],[2-2],True
14048,13926,285,HighSeason,[2-3],Standard,[160-260],[5-inf],False
14049,13927,634,HighSeason,[0-1],Nonref,[260-360],[2-2],False
14050,13928,143,OffSeason,[0-1],Standard,[160-260],[1-1],False
14051,3301,239,LowSeason,[2-3],Standard,[160-260],[3-4],False
14052,13929,70,HighSeason,[4-7],Standard,[160-260],[3-4],True
14053,13930,85,HighSeason,[4-7],Standard,[160-260],[2-2],True
14054,13931,211,HighSeason,[2-3],Nonref,[160-260],[2-2],True
14055,13932,211,HighSeason,[2-3],Nonref,[160-260],[2-2],True
14056,13933,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
14057,13934,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
14058,13935,335,HighSeason,[0-1],Nonref,[160-260],[2-2],False
14059,13936,229,LowSeason,[2-3],Standard,[160-260],[2-2],False
14060,13937,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
14061,13938,123,HighSeason,[2-3],Standard,[160-260],[2-2],False
14062,13939,52,HighSeason,[2-3],Standard,[160-260],[3-4],False
14063,13940,211,HighSeason,[2-3],Nonref,[160-260],[2-2],True
14064,13941,78,HighSeason,[2-3],Nonref,[160-260],[3-4],True
14065,13942,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
14066,13943,70,HighSeason,[4-7],Standard,[160-260],[3-4],True
14067,13944,229,LowSeason,[2-3],Standard,[160-260],[2-2],False
14068,13945,282,HighSeason,[2-3],Standard,[160-260],[2-2],True
14069,13946,347,HighSeason,[2-3],Standard,[260-360],[2-2],True
14070,13947,323,HighSeason,[2-3],Standard,[260-360],[2-2],False
14071,13948,157,LowSeason,[2-3],Standard,[160-260],[2-2],True
14072,13949,327,HighSeason,[4-7],Standard,[160-260],[1-1],True
14073,13950,78,HighSeason,[2-3],Nonref,[160-260],[3-4],True
14074,13951,341,HighSeason,[0-1],Nonref,[260-360],[5-inf],True
14075,2260,78,HighSeason,[2-3],Nonref,[160-260],[3-4],True
14076,5272,739,LowSeason,[4-7],Standard,[260-360],[1-1],False
14077,13952,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
14078,11401,70,HighSeason,[4-7],Standard,[160-260],[3-4],True
14079,13953,211,HighSeason,[2-3],Nonref,[160-260],[2-2],True
14080,13954,12,LowSeason,[4-7],Standard,[160-260],[3-4],True
14081,13955,78,HighSeason,[2-3],Nonref,[160-260],[3-4],True
14082,13956,188,LowSeason,[4-7],Standard,[160-260],[2-2],True
14083,13957,188,LowSeason,[4-7],Standard,[160-260],[2-2],True
14084,13958,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
14085,13959,282,HighSeason,[2-3],Standard,[160-260],[2-2],True
14086,13960,188,LowSeason,[4-7],Standard,[160-260],[2-2],True
14087,9139,282,HighSeason,[2-3],Standard,[160-260],[2-2],True
14088,13961,78,HighSeason,[2-3],Nonref,[160-260],[3-4],True
14089,13962,211,HighSeason,[2-3],Nonref,[160-260],[2-2],True
14090,13963,207,HighSeason,[2-3],Standard,[160-260],[5-inf],True
14091,13964,362,HighSeason,[0-1],Standard,[260-360],[2-2],False
14092,3983,362,HighSeason,[0-1],Standard,[260-360],[2-2],False
14093,13965,211,HighSeason,[2-3],Nonref,[160-260],[2-2],True
14094,13966,272,HighSeason,[0-1],Standard,[160-260],[3-4],False
14095,13967,638,HighSeason,[0-1],Standard,[260-360],[3-4],False
14096,13967,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
14097,5855,229,LowSeason,[2-3],Standard,[160-260],[2-2],False
14098,13968,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
14099,13969,218,HighSeason,[2-3],Standard,[260-360],[3-4],True
14100,13970,200,HighSeason,[2-3],Standard,[260-360],[5-inf],True
14101,13971,406,LowSeason,[2-3],Standard,[0-160],[2-2],False
14102,13972,157,LowSeason,[2-3],Standard,[160-260],[2-2],True
14103,13973,159,LowSeason,[2-3],Standard,[160-260],[3-4],True
14104,13839,282,HighSeason,[2-3],Standard,[160-260],[2-2],True
14105,13974,159,LowSeason,[2-3],Standard,[160-260],[3-4],True
14106,13975,282,HighSeason,[2-3],Standard,[160-260],[2-2],True
14107,13976,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
14108,13977,70,HighSeason,[4-7],Standard,[160-260],[3-4],True
14109,13978,211,HighSeason,[2-3],Nonref,[160-260],[2-2],True
14110,13979,343,HighSeason,[0-1],Nonref,[260-360],[3-4],True
14111,13980,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
14112,10561,326,HighSeason,[0-1],Nonref,[160-260],[3-4],True
14113,13981,157,LowSeason,[2-3],Standard,[160-260],[2-2],True
14114,13982,620,LowSeason,[4-7],Standard,[260-360],[2-2],False
14115,13983,341,HighSeason,[0-1],Nonref,[260-360],[5-inf],True
14116,13984,733,HighSeason,[2-3],Standard,[360-500],[3-4],True
14117,13985,284,LowSeason,[0-1],Standard,[160-260],[2-2],False
14118,13986,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
14119,13987,94,HighSeason,[2-3],Nonref,[0-160],[2-2],True
14120,13988,278,LowSeason,[4-7],Standard,[160-260],[3-4],False
14121,13989,342,HighSeason,[0-1],Standard,[160-260],[2-2],True
